id,device_id,activity_id,created_at,updated_at,time_end
1,1,1,2019-07-09 09:20:06.542082,2019-07-09 09:20:27.199218,True
2,1,1,2019-07-09 09:20:31.843807,2019-07-09 09:20:52.262282,True
3,1,1,2019-07-09 09:21:01.975696,2019-07-09 09:21:22.545723,True
4,1,1,2019-07-09 09:21:31.386592,2019-07-09 09:21:51.895716,True
5,1,1,2019-07-09 09:21:57.575331,2019-07-09 09:22:18.32386,True
6,1,2,2019-07-09 09:22:51.025478,2019-07-09 09:23:11.668675,True
7,1,2,2019-07-09 09:23:21.69055,2019-07-09 09:23:42.377316,True
8,1,2,2019-07-09 09:23:51.135322,2019-07-09 09:24:11.199248,True
9,1,2,2019-07-09 09:24:21.337697,2019-07-09 09:24:41.803809,True
10,1,2,2019-07-09 09:24:47.929788,2019-07-09 09:25:13.624564,True
11,1,1,2019-07-10 08:39:26.490201,2019-07-10 08:39:47.300905,True
12,1,1,2019-07-10 08:40:31.639094,2019-07-10 08:40:52.162385,True
13,1,1,2019-07-10 08:40:56.918692,2019-07-10 08:41:17.474983,True
14,1,1,2019-07-10 08:41:26.489815,2019-07-10 08:41:47.028234,True
15,1,1,2019-07-10 08:41:56.685869,2019-07-10 08:42:17.251042,True
16,1,1,2019-07-10 08:42:21.973184,2019-07-10 08:42:42.774605,True
17,1,1,2019-07-10 08:43:21.270599,2019-07-10 08:43:23.762079,True
18,1,2,2019-07-10 08:43:31.120209,2019-07-10 08:43:51.968259,True
19,1,2,2019-07-10 08:43:57.059353,2019-07-10 08:44:17.450617,True
20,1,2,2019-07-10 08:44:23.791606,2019-07-10 08:44:44.409772,True
21,1,2,2019-07-10 08:44:51.490025,2019-07-10 08:45:12.093443,True
22,1,2,2019-07-10 08:45:21.768523,2019-07-10 08:45:42.346889,True
23,1,3,2019-07-10 08:46:11.552614,2019-07-10 08:46:32.164909,True
24,1,3,2019-07-10 08:46:41.567651,2019-07-10 08:47:03.79243,True
25,1,3,2019-07-10 08:47:11.65489,2019-07-10 08:47:33.059111,True
26,1,3,2019-07-10 08:47:41.638183,2019-07-10 08:48:02.54746,True
27,1,3,2019-07-10 08:48:11.320486,2019-07-10 08:48:31.848278,True
28,1,3,2019-07-10 08:48:36.622117,2019-07-10 08:48:58.288332,True
29,1,3,2019-07-10 08:49:06.521404,2019-07-10 08:49:27.537303,True
30,1,3,2019-07-10 08:50:26.301557,2019-07-10 08:50:48.149679,True
31,1,3,2019-07-10 08:50:56.069865,2019-07-10 08:51:18.417981,True
32,1,3,2019-07-10 08:51:26.254858,2019-07-10 08:51:49.447293,True
33,1,3,2019-07-10 08:51:56.348649,2019-07-10 08:52:19.393096,True
34,1,1,2019-07-11 08:41:39.492676,2019-07-11 08:42:00.473524,True
35,1,1,2019-07-11 08:42:09.10695,2019-07-11 08:42:29.641271,True
36,1,1,2019-07-11 08:42:33.923668,2019-07-11 08:42:54.549823,True
37,1,1,2019-07-11 08:42:59.557322,2019-07-11 08:43:20.024379,True
38,1,2,2019-07-11 08:43:49.40305,2019-07-11 08:44:20.003401,True
39,1,2,2019-07-11 08:44:29.507387,2019-07-11 08:44:50.048617,True
40,1,2,2019-07-11 08:44:54.372465,2019-07-11 08:45:14.985526,True
41,1,2,2019-07-11 08:45:24.288389,2019-07-11 08:45:44.656728,True
42,1,2,2019-07-11 08:45:54.461664,2019-07-11 08:46:24.957354,True
43,1,3,2019-07-11 08:46:44.206168,2019-07-11 08:47:06.197229,True
44,1,3,2019-07-11 08:47:14.165259,2019-07-11 08:47:39.558733,True
45,1,3,2019-07-11 08:47:44.758543,2019-07-11 08:48:07.69175,True
46,1,3,2019-07-11 08:48:13.718244,2019-07-11 08:48:36.587438,True
47,1,3,2019-07-11 08:48:44.010655,2019-07-11 08:49:09.60693,True
48,1,1,2019-07-15 08:44:26.556192,2019-07-15 08:44:47.195703,True
49,1,1,2019-07-15 08:44:55.04603,2019-07-15 08:45:15.204464,True
50,1,1,2019-07-15 08:45:25.087491,2019-07-15 08:45:45.655651,True
51,1,1,2019-07-15 08:45:55.135176,2019-07-15 08:46:15.956859,True
52,1,2,2019-07-15 08:46:40.354954,2019-07-15 08:47:00.829385,True
53,1,2,2019-07-15 08:47:14.95508,2019-07-15 08:47:35.411976,True
54,1,2,2019-07-15 08:47:45.15437,2019-07-15 08:48:05.581415,True
55,1,2,2019-07-15 08:48:14.749747,2019-07-15 08:48:35.425916,True
56,1,3,2019-07-15 08:49:00.040431,2019-07-15 08:49:20.837455,True
57,1,3,2019-07-15 08:49:29.818319,2019-07-15 08:49:50.749479,True
58,1,3,2019-07-15 08:50:50.257886,2019-07-15 08:51:10.859527,True
59,1,3,2019-07-15 08:51:19.975295,2019-07-15 08:51:40.985019,True
60,1,3,2019-07-15 08:51:50.224804,2019-07-15 08:52:12.701005,True
